,source,batch_size,input_size,hidden_size,component,FLOPs,energy_consumed_kWh,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,seq_len,peak,num_layers,FLOPs_Activations,FLOPs_Cell_Update,FLOPs_Gates,FLOPs_Hidden_Update,hidden_gates,HEF_Activations,duration_Activations,HEF_Cell_Update,duration_Cell_Update,HEF_Hidden_Update,duration_Hidden_Update,HEF_hidden_gates,duration_hidden_gates,HEF_Gates,duration_Gates
1664,NVIDIA A100 80GB PCIe,256,256,192,hidden_gates,75497472,0.0005913314901749,0.0003309577647634,0.0001678150861964,9.255863921512402e-05,4,156.0,1,1.96608e-07,9.8304e-08,0.000100663296,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.38600306947822055,6.6867606968389355
1012,NVIDIA A100 80GB PCIe,192,64,192,Hidden Update,73728,0.0004919901793718,0.0002762832765839,0.00013988495163,7.582195115789723e-05,4,156.0,1,1.47456e-07,7.3728e-08,1.8874368e-05,7.3728e-08,5.6623104e-05,0.0010300980732059887,3.6704496156911124,0.000530080622166156,3.5663660571786857,0.000576105288678286,3.2814514562063453,0.5134769833149562,0.025641025641025644,0.09580169037419924,5.0516661235916
1810,NVIDIA A100 80GB PCIe,256,448,192,Activations,196608,0.0007175033813718,0.0004017697658653,0.0002033198576557,0.0001124137578506,4,156.0,1,1.96608e-07,9.8304e-08,0.000176160768,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.6140746647782352,7.355689834333096
3649,NVIDIA A100 80GB PCIe,512,192,640,hidden_gates,1677721600,0.0011842847217332,0.0006631405305199,0.0003333947717156,0.0001877494194976,4,156.0,1,1.31072e-06,6.5536e-07,0.00050331648,6.5536e-07,0.0016777216,0.006547329561120741,5.133116458315599,0.003210971962711617,5.2333383035558345,0.0036660659168049597,4.5836880583826565,6.084498034252946,0.02564102564102564,1.4595387580653327,8.842211758965213
2983,NVIDIA A100 80GB PCIe,384,640,448,compute_gates,880803840,0.0010484511369797,0.0005868968584046,0.0002956186545502,0.0001659356240247,4,156.0,1,6.88128e-07,3.44064e-07,0.00088080384,3.44064e-07,0.000616562688,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.9599844813145992,0.02564102564102564,2.3038671788387997,9.802958284052227
2870,NVIDIA A100 80GB PCIe,384,512,320,Activations,491520,0.0010704386156595,0.0005990204792105,0.0003019320768232,0.0001694860596257,4,156.0,1,4.9152e-07,2.4576e-07,0.00050331648,2.4576e-07,0.0003145728,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,1.811994813985968,0.02564102564102564,1.4595387580653327,8.842211758965213
3124,NVIDIA A100 80GB PCIe,448,192,320,hidden_gates,367001600,0.0010223247374029,0.0005720768465486,0.0002882662889461,0.0001619816019081,4,156.0,1,5.7344e-07,2.8672e-07,0.00022020096,2.8672e-07,0.0003670016,0.0032727324220947836,4.4927564637803155,0.0016328790618709537,4.5023511192379315,0.0018265348338440603,4.024995710770293,2.028200400090279,0.025641025641025644,0.7386520175975141,7.64389499659503
3040,NVIDIA A100 80GB PCIe,448,64,576,Activations,1032192,0.0011394353622628,0.0006388157888359,0.0003205213369724,0.0001800982364545,4,156.0,1,1.032192e-06,5.16096e-07,0.000132120576,5.16096e-07,0.001189085184,0.0053653720544075394,4.9328287526155625,0.002643852637582627,5.005283040786421,0.0029996856512997288,4.411539176945746,4.757260864790111,0.02564102564102564,0.4837696790014121,7.002727173633361
1715,NVIDIA A100 80GB PCIe,256,320,256,Activations,262144,0.0006786609082118,0.0003791769700001,0.0001930902208609,0.0001063937173507,4,156.0,1,2.62144e-07,1.31072e-07,0.00016777216,1.31072e-07,0.000134217728,0.0016835767015794271,3.9924768615146546,0.0008548966404385433,3.9312594690938143,0.0009401013483015264,3.5749555288825827,0.969805481436775,0.025641025641025644,0.5897470461266222,7.294398987946136
853,NVIDIA A100 80GB PCIe,128,512,64,compute_gates,33554432,0.0003576606832791,0.0002004798826078,0.0001023068790676,5.487392160368715e-05,4,156.0,1,3.2768e-08,1.6384e-08,3.3554432e-05,1.6384e-08,4.194304e-06,0.0002837952845261125,2.960602850072441,0.00015130668443590628,2.7764970574087235,0.00015971869891152768,2.6302653788537924,0.07501485389651076,0.025641025641025644,0.15474211211308062,5.560025254491293
2774,NVIDIA A100 80GB PCIe,384,384,320,hidden_gates,314572800,0.0009179327005806,0.0005131598549716,0.0002593503427578,0.000145422502851,4,156.0,1,4.9152e-07,2.4576e-07,0.00037748736,2.4576e-07,0.0003145728,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,1.811994813985968,0.02564102564102564,1.1523776674909216,8.399297686840438
2368,NVIDIA A100 80GB PCIe,320,512,256,compute_gates,335544320,0.0008844297153233,0.0004935265059309,0.0002515507395737,0.0001393524698186,4,156.0,1,3.2768e-07,1.6384e-07,0.00033554432,1.6384e-07,0.00016777216,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.1427133847139936,0.02564102564102564,1.045860684935391,8.226430763435774
2875,NVIDIA A100 80GB PCIe,384,512,384,Activations,589824,0.0010778688228916,0.0006035335383742,0.0003038676828161,0.0001704676017012,4,156.0,1,5.89824e-07,2.94912e-07,0.000603979776,2.94912e-07,0.000452984832,0.0033515842526442314,4.512401052057837,0.0016711923107951764,4.524821054405236,0.001870602903388741,4.042464672832105,2.365050547689933,0.025641025641025644,1.6944514001177085,9.13963122341609
1409,NVIDIA A100 80GB PCIe,192,576,128,hidden_gates,25165824,0.0005139157687175,0.0002883888418274,0.0001456506279092,7.987629898074566e-05,4,156.0,1,9.8304e-08,4.9152e-08,0.000113246208,4.9152e-08,2.5165824e-05,0.0007280687042600683,3.462057041961542,0.0003782315422103684,3.3321062673475357,0.0004077861029521109,3.0906097171626734,0.28216064684537784,0.02564102564102564,0.42566961687582766,6.821602500993106
2537,NVIDIA A100 80GB PCIe,384,64,512,Hidden Update,393216,0.001079842742703,0.0006044365946706,0.000304923414494,0.0001704827335383,4,156.0,1,7.86432e-07,3.93216e-07,0.000100663296,3.93216e-07,0.000805306368,0.004271419554993498,4.720894966487031,0.002116714184812664,4.763260723059721,0.0023854229432769387,4.226697645747849,3.592268048510935,0.025641025641025644,0.38600306947822055,6.6867606968389355
2733,NVIDIA A100 80GB PCIe,384,320,448,compute_gates,440401920,0.0009654307447879,0.0005401576543526,0.0002725035460582,0.000152769544377,4,156.0,1,6.88128e-07,3.44064e-07,0.00044040192,3.44064e-07,0.000616562688,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.9599844813145992,0.02564102564102564,1.3080729874232766,8.632818681869816
1816,NVIDIA A100 80GB PCIe,256,448,256,Cell Update,131072,0.0007630974419158,0.0004263617299749,0.0002169081515819,0.000119827560359,4,156.0,1,2.62144e-07,1.31072e-07,0.000234881024,1.31072e-07,0.000134217728,0.0016835767015794271,3.9924768615146546,0.0008548966404385433,3.9312594690938143,0.0009401013483015264,3.5749555288825827,0.969805481436775,0.025641025641025644,0.7791427751057032,7.729764750956329
2065,NVIDIA A100 80GB PCIe,320,128,256,Activations,327680,0.0007985375536859,0.0004460678568563,0.0002268909479015,0.0001255787489281,4,156.0,1,3.2768e-07,1.6384e-07,8.388608e-05,1.6384e-07,0.00016777216,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.1427133847139936,0.02564102564102564,0.3317364746566927,6.4838366972792985
3394,NVIDIA A100 80GB PCIe,448,512,576,hidden_gates,1189085184,0.0011103734678141,0.0006216174417446,0.0003127505627002,0.0001760054633692,4,156.0,1,1.032192e-06,5.16096e-07,0.001056964608,5.16096e-07,0.001189085184,0.0053653720544075394,4.9328287526155625,0.002643852637582627,5.005283040786421,0.0029996856512997288,4.411539176945746,4.757260864790111,0.02564102564102564,2.670069893977301,10.150167483074513
2975,NVIDIA A100 80GB PCIe,384,640,384,Activations,589824,0.0011147537505737,0.0006243993884105,0.0003139829353528,0.0001763714268104,4,156.0,1,5.89824e-07,2.94912e-07,0.00075497472,2.94912e-07,0.000452984832,0.0033515842526442314,4.512401052057837,0.0016711923107951764,4.524821054405236,0.001870602903388741,4.042464672832105,2.365050547689933,0.025641025641025644,2.0326806514147315,9.523545245719191
3979,NVIDIA A100 80GB PCIe,512,640,384,hidden_gates,603979776,0.0012624038382473,0.0007062433427691,0.0003555204024716,0.0002006400930065,4,156.0,1,7.86432e-07,3.93216e-07,0.00100663296,3.93216e-07,0.000603979776,0.004271419554993498,4.720894966487031,0.002116714184812664,4.763260723059721,0.0023854229432769387,4.226697645747849,2.91597663039144,0.02564102564102564,2.5668978212194227,10.055367738089314
3849,NVIDIA A100 80GB PCIe,512,448,640,hidden_gates,1677721600,0.0012335250247006,0.0006900355520293,0.0003475116288424,0.0001959778438287,4,156.0,1,1.31072e-06,6.5536e-07,0.00117440512,6.5536e-07,0.0016777216,0.006547329561120741,5.133116458315599,0.003210971962711617,5.2333383035558345,0.0036660659168049597,4.5836880583826565,6.084498034252946,0.02564102564102564,2.9066891395523586,10.359880382499142
3999,NVIDIA A100 80GB PCIe,512,640,640,hidden_gates,1677721600,0.0012707860681796,0.0007112202911905,0.0003578180093097,0.0002017477676793,4,156.0,1,1.31072e-06,6.5536e-07,0.0016777216,6.5536e-07,0.0016777216,0.006547329561120741,5.133116458315599,0.003210971962711617,5.2333383035558345,0.0036660659168049597,4.5836880583826565,6.084498034252946,0.02564102564102564,3.866207844392234,11.126795116951364
2524,NVIDIA A100 80GB PCIe,384,64,320,hidden_gates,314572800,0.0008449316094836,0.000472777322674,0.0002386717306594,0.0001334825561502,4,156.0,1,4.9152e-07,2.4576e-07,6.291456e-05,2.4576e-07,0.0003145728,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,1.811994813985968,0.02564102564102564,0.26115156338507844,6.1772321989707075
3243,NVIDIA A100 80GB PCIe,448,320,576,compute_gates,660602880,0.0011248831291428,0.000629498836929,0.0003170855164459,0.0001782987757677,4,156.0,1,1.032192e-06,5.16096e-07,0.00066060288,5.16096e-07,0.001189085184,0.0053653720544075394,4.9328287526155625,0.002643852637582627,5.005283040786421,0.0029996856512997288,4.411539176945746,4.757260864790111,0.02564102564102564,1.8231036691882256,9.291043439212437
2926,NVIDIA A100 80GB PCIe,384,576,384,Cell Update,294912,0.0011639080542811,0.0006515713545951,0.0003280073201834,0.0001843293795026,4,156.0,1,5.89824e-07,2.94912e-07,0.000679477248,2.94912e-07,0.000452984832,0.0033515842526442314,4.512401052057837,0.0016711923107951764,4.524821054405236,0.001870602903388741,4.042464672832105,2.365050547689933,0.025641025641025644,1.8654845084510494,9.339393310174309
2331,NVIDIA A100 80GB PCIe,320,448,448,Cell Update,286720,0.000958030031988,0.0005339526493841,0.000272830588542,0.0001512467940618,4,156.0,1,5.7344e-07,2.8672e-07,0.00051380224,2.8672e-07,0.00051380224,0.0032727324220947836,4.4927564637803155,0.0016328790618709537,4.5023511192379315,0.0018265348338440603,4.024995710770293,2.5924197708362606,0.02564102564102564,1.4844139397945633,8.875163495217308
3348,NVIDIA A100 80GB PCIe,448,448,640,compute_gates,1027604480,0.0011683632923074,0.0006542049678124,0.0003290032787579,0.000185155045737,4,156.0,1,1.14688e-06,5.7344e-07,0.00102760448,5.7344e-07,0.0014680064,0.005858706939893864,5.0193975887300875,0.0028808245745292962,5.103951789911467,0.003277469619253401,4.48626271231133,5.532048505592925,0.02564102564102564,2.6100208407877434,10.095257635015797
2277,NVIDIA A100 80GB PCIe,320,384,384,Hidden Update,245760,0.0009764011206642,0.0005459165478463,0.0002770231216183,0.0001534614511996,4,156.0,1,4.9152e-07,2.4576e-07,0.00037748736,2.4576e-07,0.00037748736,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,2.0703781106462076,0.025641025641025644,1.1523776674909216,8.399297686840438
2797,NVIDIA A100 80GB PCIe,384,384,640,Hidden Update,491520,0.0011810967194151,0.0006613538624193,0.0003329567483096,0.0001867861086861,4,156.0,1,9.8304e-07,4.9152e-07,0.00075497472,4.9152e-07,0.0012582912,0.005150814742473613,4.89362462181059,0.002540657416432241,4.960557390210836,0.0028790276809413325,4.377546282902079,4.95429507099548,0.02564102564102564,2.0326806514147315,9.523545245719191
954,NVIDIA A100 80GB PCIe,128,640,64,hidden_gates,4194304,0.0003771042890305,0.0002127068368338,0.0001067555687377,5.764188345903765e-05,4,156.0,1,3.2768e-08,1.6384e-08,4.194304e-05,1.6384e-08,4.194304e-06,0.0002837952845261125,2.960602850072441,0.00015130668443590628,2.7764970574087235,0.00015971869891152768,2.6302653788537924,0.07501485389651076,0.025641025641025644,0.1863470004225349,5.771289914321092
2735,NVIDIA A100 80GB PCIe,384,320,512,Activations,786432,0.0010333039822477,0.0005797568526944,0.0002905115310201,0.0001630355985332,4,156.0,1,7.86432e-07,3.93216e-07,0.00050331648,3.93216e-07,0.000805306368,0.004271419554993498,4.720894966487031,0.002116714184812664,4.763260723059721,0.0023854229432769387,4.226697645747849,3.592268048510935,0.025641025641025644,1.4595387580653327,8.842211758965213
1158,NVIDIA A100 80GB PCIe,192,256,128,compute_gates,50331648,0.0004592286896438,0.0002580896509201,0.0001302864711735,7.085256755023601e-05,4,156.0,1,9.8304e-08,4.9152e-08,5.0331648e-05,4.9152e-08,2.5165824e-05,0.0007280687042600683,3.462057041961542,0.0003782315422103684,3.3321062673475357,0.0004077861029521109,3.0906097171626734,0.28216064684537784,0.02564102564102564,0.21689300255736163,5.950192314672597
956,NVIDIA A100 80GB PCIe,128,640,128,Cell Update,32768,0.0004512743867977,0.0002536274251205,0.0001283717938084,6.927516786869695e-05,4,156.0,1,6.5536e-08,3.2768e-08,8.388608e-05,3.2768e-08,1.6777216e-05,0.0005143640264744858,3.266966914323295,0.0002697752370407151,3.114463497175326,0.00028857178067117804,2.911598376843804,0.20910711848989058,0.025641025641025644,0.3317364746566927,6.4838366972792985
3234,NVIDIA A100 80GB PCIe,448,320,448,hidden_gates,719323136,0.001061379880779,0.0005952707539975,0.0002983156947634,0.000167793432018,4,156.0,1,8.02816e-07,4.01408e-07,0.00051380224,4.01408e-07,0.000719323136,0.004346108376115113,4.736427134250648,0.0021527883330708145,4.781014771587512,0.0024272896380167215,4.240331544826508,3.310266661173247,0.02564102564102564,1.4844139397945633,8.875163495217308
2869,NVIDIA A100 80GB PCIe,384,512,256,hidden_gates,201326592,0.0009449900067564,0.0005289015342313,0.0002665030743133,0.0001495853982117,4,156.0,1,3.93216e-07,1.96608e-07,0.000402653184,1.96608e-07,0.000201326592,0.0023771775193175792,4.241358273216352,0.001196029140713511,4.214973195572258,0.00132664859179906,3.799974462260867,1.3064510378690506,0.02564102564102564,1.2152070949220846,8.496033851782759
3784,NVIDIA A100 80GB PCIe,512,384,448,hidden_gates,822083584,0.0012088159207838,0.0006764452633731,0.0003405150460229,0.0001918556113876,4,156.0,1,9.17504e-07,4.58752e-07,0.000704643072,4.58752e-07,0.000822083584,0.004861598626682246,4.839096230738925,0.0024014134793264945,4.898311721882578,0.0027165282113427555,4.330112143049497,3.6462411861963537,0.025641025641025644,1.9216212354373454,9.402358146198878
3183,NVIDIA A100 80GB PCIe,448,256,448,compute_gates,411041792,0.0011136170133247,0.0006235541099464,0.0003137258507027,0.0001763370526756,4,156.0,1,8.02816e-07,4.01408e-07,0.000411041792,4.01408e-07,0.000719323136,0.004346108376115113,4.736427134250648,0.0021527883330708145,4.781014771587512,0.0024272896380167215,4.240331544826508,3.310266661173247,0.02564102564102564,1.235982662388814,8.527249976011083
3298,NVIDIA A100 80GB PCIe,448,384,640,compute_gates,880803840,0.0011410718415351,0.0006395088449373,0.0003209973190198,0.0001805656775779,4,156.0,1,1.14688e-06,5.7344e-07,0.00088080384,5.7344e-07,0.0014680064,0.005858706939893864,5.0193975887300875,0.0028808245745292962,5.103951789911467,0.003277469619253401,4.48626271231133,5.532048505592925,0.02564102564102564,2.3038671788387997,9.802958284052227
3788,NVIDIA A100 80GB PCIe,512,384,512,compute_gates,805306368,0.0012925825800031,0.0007230900229089,0.0003642071791432,0.0002052853779509,4,156.0,1,1.048576e-06,5.24288e-07,0.000805306368,5.24288e-07,0.001073741824,0.005436461485783512,4.945600032828922,0.002678025876885254,5.019847704727036,0.003039683663614309,4.4225924599329645,4.42089985311263,0.025641025641025644,2.142214403784928,9.639035753977836
3029,NVIDIA A100 80GB PCIe,448,64,384,hidden_gates,528482304,0.0010056565509444,0.0005630385059873,0.0002833383919483,0.0001592796530087,4,156.0,1,6.88128e-07,3.44064e-07,8.8080384e-05,3.44064e-07,0.000528482304,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.646132226570371,0.02564102564102564,0.3454658992169057,6.537465462538666
2931,NVIDIA A100 80GB PCIe,384,576,448,Cell Update,344064,0.0011621172168888,0.0006502988535821,0.0003278281953179,0.0001839901679887,4,156.0,1,6.88128e-07,3.44064e-07,0.000792723456,3.44064e-07,0.000616562688,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.9599844813145992,0.02564102564102564,2.1149683642221477,9.610660284752832
2327,NVIDIA A100 80GB PCIe,320,448,384,Hidden Update,245760,0.0010254223541485,0.0005733057364167,0.0002910323672701,0.0001610842504616,4,156.0,1,4.9152e-07,2.4576e-07,0.00044040192,2.4576e-07,0.00037748736,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,2.0703781106462076,0.025641025641025644,1.3080729874232766,8.632818681869816
3474,NVIDIA A100 80GB PCIe,448,640,320,hidden_gates,367001600,0.0011250521306237,0.0006304507821361,0.0003164236703609,0.0001781776781265,4,156.0,1,5.7344e-07,2.8672e-07,0.0007340032,2.8672e-07,0.0003670016,0.0032727324220947836,4.4927564637803155,0.0016328790618709537,4.5023511192379315,0.0018265348338440603,4.024995710770293,2.028200400090279,0.025641025641025644,1.9865974619152273,9.47378381005804
2432,NVIDIA A100 80GB PCIe,320,576,448,Hidden Update,286720,0.0010360743950875,0.000580251575311,0.0002922880382746,0.0001635347815017,4,156.0,1,5.7344e-07,2.8672e-07,0.00066060288,2.8672e-07,0.00051380224,0.0032727324220947836,4.4927564637803155,0.0016328790618709537,4.5023511192379315,0.0018265348338440603,4.024995710770293,2.5924197708362606,0.02564102564102564,1.8231036691882256,9.291043439212437
854,NVIDIA A100 80GB PCIe,128,512,64,hidden_gates,4194304,0.0003375262144523,0.0001901701521411,9.589394477065027e-05,5.1462117540518486e-05,4,156.0,1,3.2768e-08,1.6384e-08,3.3554432e-05,1.6384e-08,4.194304e-06,0.0002837952845261125,2.960602850072441,0.00015130668443590628,2.7764970574087235,0.00015971869891152768,2.6302653788537924,0.07501485389651076,0.025641025641025644,0.15474211211308062,5.560025254491293
