operation,gpu_util,mem_used_MB,elapsed_time_sec,FLOPs,energy_consumed_kWh,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,seq_len,input_size,hidden_size,batch_size,time_step
Gates_t2,0,583,0.00032153600454330446,113246208,0.0006399778214034492,0.00035843278675429247,0.0001805270958104505,0.0001010179388387063,4,192,192,384,2
Activations_t2,0,583,0.00020070399343967437,294912,0.0006973227040094643,0.00039017892325432513,0.00019693145087836678,0.00011021232987677247,4,192,192,384,2
Cell Update_t2,0,583,0.00020684799551963807,147456,0.0007546021940549273,0.00042194255977534567,0.00021328864174188864,0.0001193709925376931,4,192,192,384,2
Hidden Update_t2,0,583,0.00018432000279426574,147456,0.000811874814760116,0.0004537014740719769,0.00022962540842240246,0.00012854793226573668,4,192,192,384,2
h_Gates_t3,0,583,0.00021503999829292298,113246208,0.0008692704711121209,0.00048546649949088305,0.00024603297599289087,0.00013777099562834708,4,192,192,384,3
Gates_t3,0,583,0.00032153600454330446,113246208,0.0009313202521534163,0.0005217643063062383,0.0002625379111412711,0.00014701803470590707,4,192,192,384,3
Activations_t3,0,583,0.00019148799777030944,294912,0.0009885850485677186,0.0005535187761545046,0.0002788868375537372,0.000156179434859477,4,192,192,384,3
Cell Update_t3,0,583,0.0002037760019302368,147456,0.0010458911650922042,0.0005852738015548198,0.0002952497756440759,0.00016536758789330877,4,192,192,384,3
Hidden Update_t3,0,583,0.0001966080069541931,147456,0.0011032849664673488,0.0006170474380908786,0.000311665179887499,0.0001745723484889714,4,192,192,384,3
h_Gates_t0,0,583,0.00017510400712490083,201326592,4.7135462432700473e-07,0.0,3.4121582853045146e-07,1.3013879579655327e-07,4,192,256,384,0
Gates_t0,0,583,0.0004147199988365173,150994944,5.773356181776879e-05,3.174585872400826e-05,1.668520862593663e-05,9.302494467823908e-06,4,192,256,384,0
Activations_t0,0,583,0.00020889599621295928,393216,0.00011504814254935363,6.351699525808385e-05,3.305220283063206e-05,1.8478944460637717e-05,4,192,256,384,0
Cell Update_t0,0,583,0.00022630399465560914,196608,0.00017232924067191017,9.529618734305245e-05,4.938746062104968e-05,2.7645592707808052e-05,4,192,256,384,0
Hidden Update_t0,0,583,0.00019763199985027314,196608,0.00023153495136056285,0.00012908732548311264,6.566731447825696e-05,3.678031139919326e-05,4,192,256,384,0
h_Gates_t1,0,583,0.00023039999604225158,201326592,0.0002913456194371713,0.0001633659640241092,8.201196422063205e-05,4.596769119243009e-05,4,192,256,384,1
Gates_t1,0,583,0.00032870399951934816,150994944,0.0003486504875272019,0.00019512765610230076,9.837042230738738e-05,5.515240911751381e-05,4,192,256,384,1
Activations_t1,0,583,0.0001966080069541931,393216,0.000405796203582977,0.00022688545928062354,0.00011463846393292097,6.427228036943252e-05,4,192,256,384,1
Cell Update_t1,0,583,0.0002027519941329956,196608,0.0004631819752943173,0.00025864826247357087,0.0001310420476113329,7.349166520941356e-05,4,192,256,384,1
Hidden Update_t1,0,583,0.00019251200556755067,196608,0.0005231527781784713,0.00029243051171334855,0.0001478513632809991,8.287090318412375e-05,4,192,256,384,1
h_Gates_t2,0,583,0.00023654399812221528,201326592,0.0005830229937465283,0.0003267133169231329,0.00016423203888552874,9.207763793786676e-05,4,192,256,384,2
Gates_t2,0,583,0.00032870399951934816,150994944,0.0006403883347653643,0.00035847112010500837,0.00018063438506294924,0.00010128282959740673,4,192,256,384,2
Activations_t2,0,583,0.0002109439969062805,393216,0.0006980013022117671,0.0003902322566275984,0.00019726839864792674,0.00011050064693624202,4,192,256,384,2
Cell Update_t2,0,583,0.00020889599621295928,196608,0.0007554348187718276,0.0004219950598098876,0.00021371754041833984,0.00011972221854360024,4,192,256,384,2
Hidden Update_t2,0,583,0.00018329599499702454,196608,0.0008128461775900749,0.0004537839741374228,0.0002301447527267679,0.00012891745072588436,4,192,256,384,2
h_Gates_t3,0,583,0.0002242559939622879,201326592,0.0008733900646938453,0.0004888192799370472,0.00024649196691564016,0.00013807881784115805,4,192,256,384,3
Gates_t3,0,583,0.0003266560137271881,150994944,0.0009322957028083198,0.0005218479174793345,0.0002630890135265993,0.00014735877180238618,4,192,256,384,3
Activations_t3,0,583,0.0001894399970769882,393216,0.0009896851691880248,0.0005536015539888695,0.00027952900056746766,0.0001565546146316879,4,192,256,384,3
Cell Update_t3,0,583,0.00020787200331687927,196608,0.001047083250477604,0.0005853693571822305,0.0002959541998187286,0.0001657596934766451,4,192,256,384,3
Hidden Update_t3,0,583,0.0002109439969062805,196608,0.0011044967477012873,0.0006171357714848114,0.000312392359913689,0.0001749686163027871,4,192,256,384,3
h_Gates_t0,0,583,0.00017100800573825837,314572800,4.6728358708787874e-07,0.0,3.412452729946794e-07,1.260383140931994e-07,4,192,320,384,0
Gates_t0,0,583,0.0003696640133857727,188743680,5.902589480545047e-05,3.302447086639404e-05,1.669803808064009e-05,9.303385858416339e-06,4,192,320,384,0
Activations_t0,0,583,0.0001966080069541931,491520,0.00011637609042989134,6.476394069920843e-05,3.3100566480432324e-05,1.851158325025058e-05,4,192,320,384,0
Cell Update_t0,0,583,0.00021299199759960174,245760,0.0001738469801879737,9.654063279285197e-05,4.955744714592574e-05,2.774890024919597e-05,4,192,320,384,0
Hidden Update_t0,0,583,0.00019046400487422944,245760,0.00023123420782500927,0.00012830482486947403,6.597152083273085e-05,3.695786212280438e-05,4,192,320,384,0
h_Gates_t1,0,583,0.00021503999829292298,314572800,0.0002920110608799102,0.00016334179734656118,8.24649829163776e-05,4.6204280616971426e-05,4,192,320,384,1
Gates_t1,0,583,0.00032358399033546447,188743680,0.00035073410056774137,0.0001963732126561979,9.891395468665694e-05,5.5446933224886525e-05,4,192,320,384,1
Activations_t1,0,583,0.000187391996383667,491520,0.0004080738428885047,0.0002281468491922567,0.00011530646391176222,6.462052978448579e-05,4,192,320,384,1
Cell Update_t1,0,583,0.00020889599621295928,245760,0.0004655219792130452,0.0002599168746044711,0.00013176583680147343,7.383926780710066e-05,4,192,320,384,1
Hidden Update_t1,0,583,0.00018329599499702454,245760,0.0005229755121058072,0.00029170134447653595,0.00014821348662625005,8.306068100302118e-05,4,192,320,384,1
h_Gates_t2,0,583,0.00021503999829292298,314572800,0.0005837127588343015,0.00032675415029359556,0.0001646849981367807,9.227361040392528e-05,4,192,320,384,2
Gates_t2,0,583,0.00032972800731658934,188743680,0.0006423655138160537,0.00035977528781927504,0.000181114410169189,0.00010147581582758977,4,192,320,384,2
Activations_t2,0,583,0.0001966080069541931,491520,0.0006997963238196664,0.0003915272576691109,0.00019757496167095278,0.00011069410447960282,4,192,320,384,2
Cell Update_t2,0,583,0.0002099200040102005,245760,0.0007573334518116682,0.0004232900608585055,0.00021410108433628661,0.0001199423066168761,4,192,320,384,2
Hidden Update_t2,0,583,0.00019968000054359437,245760,0.0008147553717507172,0.00045505369737597334,0.00023056137250450706,0.00012914030187023695,4,192,320,384,2
h_Gates_t3,0,583,0.00024166400730609895,314572800,0.0008754833003361557,0.0004900934476346208,0.0002470320662366042,0.00013835778646493084,4,192,320,384,3
Gates_t3,0,583,0.0003123199939727783,188743680,0.0009342227513738149,0.0005231109740435613,0.00026350534941522053,0.00014760642791503324,4,192,320,384,3
Activations_t3,0,583,0.0001966080069541931,491520,0.0009916909003787788,0.0005548621105582185,0.0002799990573323979,0.00015682973248816253,4,192,320,384,3
Cell Update_t3,0,583,0.00023347200453281401,245760,0.0010490793839198656,0.000586610191515291,0.00029644994493754386,0.0001660192474670309,4,192,320,384,3
Hidden Update_t3,0,583,0.00019148799777030944,245760,0.0011098311683792942,0.0006216577195523598,0.00031292114311449234,0.0001752523057124422,4,192,320,384,3
h_Gates_t0,0,583,0.00017817600071430207,452984832,1.7457862792708227e-06,1.2633343438039901e-06,3.641919580207528e-07,1.1825997744607963e-07,4,192,384,384,0
Gates_t0,0,583,0.0005242879986763001,226492416,5.9157939328269596e-05,3.30333597560184e-05,1.6787038707398276e-05,9.337540864852919e-06,4,192,384,384,0
Activations_t0,0,583,0.00022835199534893035,589824,0.00011790012334360865,6.6059497289217e-05,3.325413410328569e-05,1.8586491951105945e-05,4,192,384,384,0
Cell Update_t0,0,583,0.00021299199759960174,294912,0.00017541330242960582,9.781841158229554e-05,4.974622285250276e-05,2.7848667994807507e-05,4,192,384,384,0
Hidden Update_t0,0,583,0.00019456000626087187,294912,0.00023485586285202178,0.00013159454972111462,6.621753075176061e-05,3.704378237914653e-05,4,192,384,384,0
h_Gates_t1,0,583,0.00020684799551963807,452984832,0.00029360251933215086,0.00016462818725315742,8.268836448397428e-05,4.628596759501916e-05,4,192,384,384,1
Gates_t1,0,583,0.0003389439880847931,226492416,0.00035115713585579347,0.00019641876824039173,9.920287825112856e-05,5.5535489364273174e-05,4,192,384,384,1
Activations_t1,0,583,0.0001894399970769882,589824,0.0004098581278287644,0.00022944490577714305,0.00011567636892991038,6.473685312171098e-05,4,192,384,384,1
Cell Update_t1,0,583,0.0002099200040102005,294912,0.0004672798467466805,0.00026122909786607806,0.00013211349930182612,7.393724957877631e-05,4,192,384,384,1
Hidden Update_t1,0,583,0.00019046400487422944,294912,0.0005281377964111212,0.0002962352369841881,0.00014870914341166396,8.319341601526919e-05,4,192,384,384,1
h_Gates_t2,0,583,0.00022015999257564545,452984832,0.000585617827078771,0.00032800831795753993,0.00016518168047857055,9.242782864266051e-05,4,192,384,384,2
Gates_t2,0,583,0.00035123199224472044,226492416,0.0006443845922858487,0.00036103667771669734,0.00018167497700653183,0.00010167293756261955,4,192,384,384,2
Activations_t2,0,583,0.0001955839991569519,589824,0.0007017467313991766,0.0003927939253394186,0.0001980787131850674,0.00011087409287469061,4,192,384,384,2
Cell Update_t2,0,583,0.0002027519941329956,294912,0.0007590303751280446,0.00042456533964241316,0.00021441587819923287,0.00012004915728639847,4,192,384,384,2
Hidden Update_t2,0,583,0.00020070399343967437,294912,0.0008198588930122341,0.00045963508992485913,0.0002309332825242566,0.00012929052056311822,4,192,384,384,2
h_Gates_t3,0,583,0.00021299199759960174,452984832,0.0008773919638166385,0.0004914123375741042,0.00024745087740498783,0.00013852874883754645,4,192,384,384,3
Gates_t3,0,583,0.0003102720081806183,226492416,0.0009349513729173401,0.000523190418544317,0.00026396763756283016,0.00014779331681019287,4,192,384,384,3
Activations_t3,0,583,0.00021401600539684294,589824,0.000993468839580088,0.0005562123894087279,0.0002803065486895037,0.0001569499014818563,4,192,384,384,3
Cell Update_t3,0,583,0.00020172800123691558,294912,0.0010508679558176273,0.0005879857481652095,0.00029672463154618335,0.0001661575761062344,4,192,384,384,3
Hidden Update_t3,0,583,0.0001966080069541931,294912,0.0011116807799305055,0.0006230227206351913,0.00031325174615675234,0.00017540631313856181,4,192,384,384,3
h_Gates_t0,0,583,0.000187391996383667,616562688,5.100719650785562e-07,0.0,3.5270583772020747e-07,1.5736612735834877e-07,4,192,448,384,0
Gates_t0,0,583,0.00037785598635673524,264241152,6.137875370056407e-05,3.504725025749167e-05,1.6886601287048608e-05,9.444902156023788e-06,4,192,448,384,0
Activations_t0,0,583,0.00020684799551963807,688128,0.00011885209767980698,6.678366453982676e-05,3.340075505391636e-05,1.866767808606386e-05,4,192,448,384,0
Cell Update_t0,0,583,0.00022015999257564545,344064,0.0001762815450984942,9.856424551557552e-05,4.982548374924539e-05,2.7891815833673283e-05,4,192,448,384,0
Hidden Update_t0,0,583,0.00019968000054359437,344064,0.00023510520916650922,0.00013159566083231766,6.636307531263964e-05,3.7146473021551913e-05,4,192,448,384,0
h_Gates_t1,0,583,0.00022630399465560914,616562688,0.0002945359403491779,0.00016532318781514732,8.280966958101703e-05,4.640308295301355e-05,4,192,448,384,1
Gates_t1,0,583,0.00032051199674606323,264241152,0.00035328458324842865,0.00019835599202266962,9.928125748049754e-05,5.564733374526154e-05,4,192,448,384,1
Activations_t1,0,583,0.00019865599274635314,688128,0.0004107775607838655,0.00023011712854170696,0.00011577301150722443,6.488742073493416e-05,4,192,448,384,1
Cell Update_t1,0,583,0.00021196800470352174,344064,0.00046822536424663997,0.00026190048730256876,0.00013221058660171665,7.411429034235459e-05,4,192,448,384,1
Hidden Update_t1,0,583,0.000187391996383667,344064,0.0005269704612216626,0.0002949088470458605,0.00014869511395599732,8.336650021980481e-05,4,192,448,384,1
h_Gates_t2,0,583,0.0002109439969062805,616562688,0.0005884976955532051,0.0003299427639582575,0.00016566402003111245,9.289091156383523e-05,4,192,448,384,2
Gates_t2,0,583,0.0003153919875621796,264241152,0.0006462738956523724,0.0003616983449177269,0.00018232640919434422,0.00010224914154030139,4,192,448,384,2
Activations_t2,0,583,0.0001966080069541931,688128,0.0007052101342821501,0.00039470003798314224,0.0001989453938784089,0.00011156470242059903,4,192,448,384,2
Cell Update_t2,0,583,0.00022220799326896668,344064,0.0007660828011559814,0.0004297670104840279,0.00021547462293511777,0.00012084116773683571,4,192,448,384,2
Hidden Update_t2,0,583,0.00019353599846363067,344064,0.0008236948344174925,0.0004615156469931492,0.0002320605570371873,0.00013011863038715603,4,192,448,384,2
h_Gates_t3,0,583,0.00020889599621295928,616562688,0.0008811837246982115,0.00049329067240933,0.00024853411577157713,0.00013935893651730434,4,192,448,384,3
Gates_t3,0,583,0.00032767999172210693,264241152,0.0009399769980135364,0.0005263215321669179,0.00026505417759872894,0.00014860128824788958,4,192,448,384,3
Activations_t3,0,583,0.0001966080069541931,688128,0.0009996016563885764,0.0005601223925459919,0.00028159433305306476,0.00015788493078951977,4,192,448,384,3
Cell Update_t3,0,583,0.0002099200040102005,344064,0.0010583159721444947,0.0005931551967393034,0.0002980443606575194,0.00016711641474767195,4,192,448,384,3
Hidden Update_t3,0,583,0.00019456000626087187,344064,0.0011160186336053252,0.0006249229999362171,0.0003146509311649894,0.00017644470250411865,4,192,448,384,3
h_Gates_t0,0,583,0.00018329599499702454,805306368,4.838643215018961e-07,0.0,3.635519575054952e-07,1.2031236399640098e-07,4,192,512,384,0
Gates_t0,0,583,0.0003768320083618164,301989888,5.796139536301574e-05,3.178752543320229e-05,1.680808233534177e-05,9.365787594471677e-06,4,192,512,384,0
Activations_t0,0,583,0.00019353599846363067,786432,0.00011653591814640775,6.477782960701006e-05,3.318761766118311e-05,1.8570470878214574e-05,4,192,512,384,0
Cell Update_t0,0,583,0.0002099200040102005,393216,0.00017727934605989598,9.984480210434299e-05,4.96361235977575e-05,2.7798420357795488e-05,4,192,512,384,0
Hidden Update_t0,0,583,0.00019353599846363067,393216,0.00023492038968503956,0.00013161149417939555,6.622036658735994e-05,3.708852891828405e-05,4,192,512,384,0
h_Gates_t1,0,583,0.00020684799551963807,805306368,0.0002922700220048676,0.00016337485292083898,8.260392413864115e-05,4.629124494538748e-05,4,192,512,384,1
Gates_t1,0,583,0.00032153600454330446,301989888,0.00034983806924893877,0.0001951518227869542,9.91215742971955e-05,5.5564672164789084e-05,4,192,512,384,1
Activations_t1,0,583,0.00019148799777030944,786432,0.0004105569348771119,0.000230225184175481,0.00011555099494072081,6.478075576091008e-05,4,192,512,384,1
Cell Update_t1,0,583,0.0002252800017595291,393216,0.00046968371784000037,0.0002632204883568079,0.0001322948025024237,7.416842698076877e-05,4,192,512,384,1
Hidden Update_t1,0,583,0.00018534399569034577,393216,0.0005271787250199414,0.0002949899582169735,0.00014876699679127955,8.34217700116884e-05,4,192,512,384,1
h_Gates_t2,0,583,0.0002170879989862442,805306368,0.000584711556949921,0.0003267647058571299,0.00016526546804560005,9.26813830471911e-05,4,192,512,384,2
Gates_t2,0,583,0.0003102720081806183,301989888,0.0006455779883989383,0.00036181306722937734,0.0001818059926668985,0.00010195892850266248,4,192,512,384,2
Activations_t2,0,583,0.00019763199985027314,786432,0.0007043219199227381,0.0003948405936498034,0.00019827971251253247,0.00011120161376040222,4,192,512,384,2
Cell Update_t2,0,583,0.00020172800123691558,393216,0.0007619184167324371,0.00042661117462827747,0.00021482117769013563,0.00012048606441402399,4,192,512,384,2
Hidden Update_t2,0,583,0.0001955839991569519,393216,0.000819663368507606,0.0004583892555949376,0.00023145296210666522,0.00012982115080600323,4,192,512,384,2
h_Gates_t3,0,583,0.0002170879989862442,805306368,0.0008809144352384386,0.0004934215058547409,0.00024828978002055385,0.0001392031493631439,4,192,512,384,3
Gates_t3,0,583,0.0003102720081806183,301989888,0.0009399258678870791,0.0005264506989419715,0.0002649467358461083,0.00014852843309899936,4,192,512,384,3
Activations_t3,0,583,0.00019865599274635314,786432,0.0009995748039997848,0.0005594632253504983,0.00028203407368263163,0.00015807750496665477,4,192,512,384,3
Cell Update_t3,0,583,0.00020787200331687927,393216,0.0010590197937271602,0.0005932679746116776,0.0002984620362694382,0.00016728978284604433,4,192,512,384,3
Hidden Update_t3,0,583,0.00027340799570083616,393216,0.001117864082418698,0.0006262980010376396,0.0003150500598176238,0.00017651602156343448,4,192,512,384,3
h_Gates_t0,0,583,0.00022220799326896668,1019215872,4.989500795091933e-07,0.0,3.752366890784342e-07,1.237133904307591e-07,4,192,576,384,0
Gates_t0,0,583,0.00040857601165771485,339738624,5.787333157875032e-05,3.177308096979914e-05,1.676588952381243e-05,9.334361085138754e-06,4,192,576,384,0
Activations_t0,0,583,0.00020479999482631684,884736,0.00011525970607200059,6.355810640457094e-05,3.3171346259278436e-05,1.853025340815122e-05,4,192,576,384,0
