operation,gpu_util,mem_used_MB,elapsed_time_sec,FLOPs,energy_consumed_kWh,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,seq_len,input_size,hidden_size,batch_size,time_step
Hidden Update_t0,2,76767,0.001427456021308899,221184000,7.380192174378866e-05,4.957115077530716e-05,1.6050771729494637e-05,8.17999923898686e-06,4,640,28800,3840,0
h_Gates_t1,58,76767,0.24515788269042968,25480396800000,8.328212948817163e-05,5.439948796848171e-05,1.9154255601168228e-05,9.728385918521687e-06,4,640,28800,3840,1
Gates_t1,67,76767,0.008672256469726563,566231040000,0.0001245915305952592,8.575951305545004e-05,2.565940747195107e-05,1.3172610067858078e-05,4,640,28800,3840,1
Activations_t1,1,76767,0.002845695972442627,442368000,0.00013542330657703816,9.155396213955669e-05,2.898900652451887e-05,1.4880337912962605e-05,4,640,28800,3840,1
Cell Update_t1,1,76767,0.00248524808883667,221184000,0.00014980875443925727,0.00010129674770453789,3.2072002602024675e-05,1.6440004132694687e-05,4,640,28800,3840,1
Hidden Update_t1,2,76767,0.001418239951133728,221184000,0.00015951544682044321,0.00010630425171953561,3.5209566778740715e-05,1.8001628322166868e-05,4,640,28800,3840,1
h_Gates_t2,27,76767,0.24288255310058593,25480396800000,0.00017477476409181515,0.00011597398166784956,3.889043083454141e-05,1.9910351589424167e-05,4,640,28800,3840,2
Gates_t2,93,76767,0.008674304008483886,566231040000,0.00021473925976938044,0.0001459542834361116,4.5410726328550324e-05,2.337425000471849e-05,4,640,28800,3840,2
Activations_t2,6,76767,0.0028631041049957274,442368000,0.00022586485479465391,0.000152306510738498,4.861812583891335e-05,2.4940218217242567e-05,4,640,28800,3840,2
Cell Update_t2,1,76767,0.0024791040420532227,221184000,0.00023562366044035046,0.0001573704036772483,5.175530862643572e-05,2.6497948136666405e-05,4,640,28800,3840,2
Hidden Update_t2,1,76767,0.0014223359823226929,221184000,0.0002504127495402429,0.00016712652259442962,5.5087277125340575e-05,2.8198949820472656e-05,4,640,28800,3840,2
h_Gates_t3,100,76767,0.24423423767089844,25480396800000,0.0002598830558687359,0.00017195985978801787,5.817017959166074e-05,2.9753016489057222e-05,4,640,28800,3840,3
Gates_t3,100,76767,0.008484864234924316,566231040000,0.0003014933111005052,0.0002031704403222534,6.49929481054256e-05,3.332992267282614e-05,4,640,28800,3840,3
Activations_t3,17,76767,0.002883584022521973,442368000,0.0003130645371637562,0.00020996989020005685,6.820954484536897e-05,3.488510211833032e-05,4,640,28800,3840,3
Cell Update_t3,3,76767,0.0024739840030670165,221184000,0.0003268244605878952,0.00021861767489994577,7.160730923024515e-05,3.659947645770425e-05,4,640,28800,3840,3
Hidden Update_t3,1,76767,0.0014213119745254516,221184000,0.0003368337319303177,0.00022355795663031586,7.496225358086424e-05,3.831352171913756e-05,4,640,28800,3840,3
h_Gates_t0,97,76767,0.26342401123046877,31457280000000,5.027992633375705e-07,0.0,3.757203005765042e-07,1.2707896276106635e-07,4,640,32000,3840,0
Gates_t0,38,76767,0.009305088043212891,629145600000,4.3874166260273595e-05,3.24930815480684e-05,7.4229848272700655e-06,3.958099884935129e-06,4,640,32000,3840,0
Activations_t0,1,76767,0.002883584022521973,491520000,6.07978363180804e-05,4.379420170508297e-05,1.1158595315757455e-05,5.845039297239979e-06,4,640,32000,3840,0
Cell Update_t0,1,76767,0.002737152099609375,245760000,7.476412264242622e-05,5.225170846756555e-05,1.4814677962842263e-05,7.697736212018406e-06,4,640,32000,3840,0
Hidden Update_t0,2,76767,0.0015646719932556152,245760000,8.601619760087023e-05,5.8420880073128956e-05,1.8191237886309476e-05,9.404079641431796e-06,4,640,32000,3840,0
h_Gates_t1,100,76767,0.3085527038574219,31457280000000,9.684009506750075e-05,6.462199613466169e-05,2.1262544232243663e-05,1.095555470059539e-05,4,640,32000,3840,1
Gates_t1,100,76767,0.009485312461853027,629145600000,0.00014737720208609815,0.00010307452689772845,2.908321243321691e-05,1.5219462755152802e-05,4,640,32000,3840,1
Activations_t1,16,76767,0.0031447041034698485,491520000,0.00015805014219186532,0.00010870814251973115,3.241361259753543e-05,1.6928387074598744e-05,4,640,32000,3840,1
Cell Update_t1,3,76767,0.002736128091812134,245760000,0.00017293486484963133,0.00011854953928391865,3.5744262762053315e-05,1.864106280365938e-05,4,640,32000,3840,1
Hidden Update_t1,1,76767,0.0015708160400390624,245760000,0.00018265928038136228,0.0001236278766860721,3.882770356213646e-05,2.0203700133153726e-05,4,640,32000,3840,1
h_Gates_t2,90,76767,0.3087124328613281,31457280000000,0.0001935562701305574,0.0001298531594393637,4.193161993415722e-05,2.17714907570365e-05,4,640,32000,3840,2
Gates_t2,67,76767,0.009424896240234374,629145600000,0.00024428836996921754,0.0001684359680851344,4.979693872640863e-05,2.6055463157674563e-05,4,640,32000,3840,2
Activations_t2,2,76767,0.003140608072280884,491520000,0.0002565494807460267,0.00017553236265044347,5.321969229794138e-05,2.7797425797641925e-05,4,640,32000,3840,2
Cell Update_t2,2,76767,0.002742271900177002,245760000,0.0002700554667835983,0.00018425598074145455,5.6394299837624756e-05,2.9405186204519072e-05,4,640,32000,3840,2
Hidden Update_t2,2,76767,0.001575935959815979,245760000,0.00027988030364050606,0.00018931320700232845,5.9567593487369445e-05,3.0999503150808214e-05,4,640,32000,3840,2
h_Gates_t3,37,76767,0.307800048828125,31457280000000,0.00029338619772758704,0.00019807349179146172,6.271868628601913e-05,3.259401965010622e-05,4,640,32000,3840,3
Gates_t3,100,76767,0.009565183639526367,629145600000,0.0003412274587512542,0.00023384963152395244,7.052660114345664e-05,3.6851226083845184e-05,4,640,32000,3840,3
Activations_t3,100,76767,0.003176448106765747,491520000,0.0003533514235056106,0.00024115047069983575,7.373481037668914e-05,3.846614242908572e-05,4,640,32000,3840,3
Cell Update_t3,20,76767,0.0027381761074066163,245760000,0.000367007869843565,0.00024970575531924055,7.713142170508863e-05,4.0170692819235856e-05,4,640,32000,3840,3
Hidden Update_t3,3,76767,0.0015708160400390624,245760000,0.0003771347817609983,0.00025476464825757716,8.04847516099709e-05,4.188538189345026e-05,4,640,32000,3840,3
h_Gates_t0,0,76767,0.002845695972442627,367001600000,4.824793909411015e-07,0.0,3.643314025756142e-07,1.1814798836548733e-07,4,640,3200,4480,0
Gates_t0,1,76767,0.001368064045906067,73400320000,1.4134097410459844e-05,8.609451324304018e-06,3.6911418417997013e-06,1.833504244356125e-06,4,640,3200,4480,0
Activations_t0,1,76767,0.0004546560049057007,57344000,2.534358499417761e-05,1.4716956211913157e-05,7.064082317928717e-06,3.5625464643357327e-06,4,640,3200,4480,0
Cell Update_t0,1,76767,0.00043724799156188965,28672000,3.657116733415028e-05,2.08661278016109e-05,1.0418216945677454e-05,5.286822586861923e-06,4,640,3200,4480,0
Hidden Update_t0,0,76767,0.0002959359884262085,28672000,4.993148879123534e-05,2.915446776086128e-05,1.3771771295184934e-05,7.005249735189124e-06,4,640,3200,4480,0
h_Gates_t1,0,76767,0.0030003199577331545,367001600000,5.948341248880936e-05,3.3956971602577823e-05,1.694389522177188e-05,8.582545664459652e-06,4,640,3200,4480,1
Gates_t1,0,76767,0.0013035520315170287,73400320000,7.407193057863125e-05,4.3862257307125674e-05,2.005025715130348e-05,1.0159416120202093e-05,4,640,3200,4480,1
Activations_t1,1,76767,0.00044646400213241576,57344000,8.371311049604435e-05,4.873226120594154e-05,2.3213950793367008e-05,1.1766898496735798e-05,4,640,3200,4480,1
Cell Update_t1,1,76767,0.0004382719993591309,28672000,9.460926773869843e-05,5.484698831637047e-05,2.6396937506421164e-05,1.3365341915906783e-05,4,640,3200,4480,1
Hidden Update_t1,0,76767,0.0002887679934501648,28672000,0.00010760689687388878,6.315949496737971e-05,2.9502790546657477e-05,1.4944611359851578e-05,4,640,3200,4480,1
h_Gates_t2,0,76767,0.0030074880123138427,367001600000,0.00011748947643447617,6.795616546639849e-05,3.2857506008204806e-05,1.6675804959872855e-05,4,640,3200,4480,2
Gates_t2,0,76767,0.0012922879457473754,73400320000,0.0001321413462860959,7.782728447480736e-05,3.6029824934945796e-05,1.8284236876342736e-05,4,640,3200,4480,2
Activations_t2,2,76767,0.00044441598653793336,57344000,0.00014209367954930348,8.268173280612245e-05,3.94069951366819e-05,2.000495160649911e-05,4,640,3200,4480,2
Cell Update_t2,2,76767,0.00044441598653793336,28672000,0.00015285538376331732,8.879562658492546e-05,4.248987204742531e-05,2.1569885130966548e-05,4,640,3200,4480,2
Hidden Update_t2,0,76767,0.00029286399483680726,28672000,0.00016623843975419752,9.709063321494682e-05,4.5854336127883026e-05,2.3293470411367664e-05,4,640,3200,4480,2
h_Gates_t3,0,76767,0.00301363205909729,367001600000,0.00017580196198312896,0.00010188008149825123,4.9040518399049576e-05,2.488136208582813e-05,4,640,3200,4480,3
Gates_t3,1,76767,0.0013178880214691161,73400320000,0.0001905353566417734,0.00011181203388943572,5.2260399586063176e-05,2.64629231662745e-05,4,640,3200,4480,3
Activations_t3,1,76767,0.0004413439929485321,57344000,0.0002000979463936149,0.0001166989822394271,5.5364425958172835e-05,2.803453819601496e-05,4,640,3200,4480,3
Cell Update_t3,1,76767,0.0004362240135669708,28672000,0.00021091599705290071,0.0001227942648895919,5.8495009851527134e-05,2.962672231178169e-05,4,640,3200,4480,3
Hidden Update_t3,0,76767,0.00030003198981285096,28672000,0.00022401477793388013,0.00013108066041667144,6.169272046524683e-05,3.124139705196185e-05,4,640,3200,4480,3
h_Gates_t0,0,76767,0.010279935836791992,1468006400000,1.8246312667590419e-06,1.2811121372635625e-06,3.645094582734043e-07,1.7900967122207492e-07,4,640,6400,4480,0
Gates_t0,5,76767,0.002363392114639282,146800640000,1.2987732404124402e-05,7.31028362821462e-06,3.7612355089861396e-06,1.9162132669236416e-06,4,640,6400,4480,0
Activations_t0,1,76767,0.0007741439938545227,114688000,2.8058614815017725e-05,1.720112486935932e-05,7.182569079384853e-06,3.6749208662735555e-06,4,640,6400,4480,0
Cell Update_t0,1,76767,0.0007423999905586243,57344000,3.848342175189417e-05,2.2032795399695715e-05,1.087403342144369e-05,5.5765929307547645e-06,4,640,6400,4480,0
Hidden Update_t0,0,76767,0.00046592000126838686,57344000,5.284958870599206e-05,3.1675858672031154e-05,1.4003494258343734e-05,7.170235775617169e-06,4,640,6400,4480,0
h_Gates_t1,0,76767,0.010952704429626465,1468006400000,6.237395595499079e-05,3.646530695178285e-05,1.7152260388464576e-05,8.756388614743364e-06,4,640,6400,4480,1
Gates_t1,5,76767,0.002322432041168213,146800640000,7.416533182915118e-05,4.3528368159684305e-05,2.029286373427669e-05,1.0344099935190189e-05,4,640,6400,4480,1
Activations_t1,5,76767,0.0007823359966278076,114688000,8.750963698638271e-05,5.213420837080207e-05,2.3432233745774786e-05,1.194319486980586e-05,4,640,6400,4480,1
Cell Update_t1,1,76767,0.0007403519749641419,57344000,9.715612197798077e-05,5.700782338280419e-05,2.6605501562163188e-05,1.3542797033013384e-05,4,640,6400,4480,1
Hidden Update_t1,0,76767,0.00045875200629234315,57344000,0.00011036206297091471,6.536283006752797e-05,2.9824081914804276e-05,1.517515098858247e-05,4,640,6400,4480,1
h_Gates_t2,0,76767,0.010950655937194824,1468006400000,0.00012128007218596457,7.144005715531421e-05,3.306605367504444e-05,1.6773961355605928e-05,4,640,6400,4480,2
Gates_t2,6,76767,0.0023234560489654543,146800640000,0.00013374908490844788,7.912061884596255e-05,3.623825371280257e-05,1.839021234968276e-05,4,640,6400,4480,2
Activations_t2,1,76767,0.0008058879971504212,114688000,0.00014708747394104503,8.769118126039643e-05,3.9413471530753974e-05,1.9982821149894625e-05,4,640,6400,4480,2
Cell Update_t2,1,76767,0.0007680000066757202,57344000,0.00015672161760474612,9.252896291300772e-05,4.2610919088709e-05,2.1581735603029412e-05,4,640,6400,4480,2
Hidden Update_t2,1,76767,0.00047308799624443056,57344000,0.00017152192181026422,0.00010214897060834005,4.603210015898581e-05,2.3340851042938355e-05,4,640,6400,4480,2
h_Gates_t3,0,76767,0.010944512367248535,1468006400000,0.00018113622062173,0.00010695953001516045,4.9229306605636305e-05,2.4947384000933258e-05,4,640,6400,4480,3
Gates_t3,5,76767,0.002332672119140625,146800640000,0.00019577330630107912,0.00011627509301703753,5.2755496926588236e-05,2.6742716357453353e-05,4,640,6400,4480,3
Activations_t3,5,76767,0.0007884799838066101,114688000,0.00020681851836130939,0.00012249009799347732,5.5984007287171976e-05,2.8344413080660086e-05,4,640,6400,4480,3
Cell Update_t3,1,76767,0.000737280011177063,57344000,0.00022035490832130042,0.00013087927136723465,5.9384984452393735e-05,3.0090652501672036e-05,4,640,6400,4480,3
Hidden Update_t3,0,76767,0.0004884479939937592,57344000,0.0002311859759538679,0.0001369731651337247,6.253779419686158e-05,3.167501662328161e-05,4,640,6400,4480,3
h_Gates_t0,0,76767,0.022605823516845702,3303014400000,2.8911288167822274e-06,2.2886129400490063e-06,4.554642532607345e-07,1.4705162347248667e-07,4,640,9600,4480,0
Gates_t0,12,76767,0.0033863680362701417,220200960000,1.615053192866116e-05,1.037806386250395e-05,3.8729622650361326e-06,1.8995058011210782e-06,4,640,9600,4480,0
Activations_t0,2,76767,0.001095679998397827,172032000,2.9942419391884498e-05,1.8958348498188116e-05,7.319208910921103e-06,3.6648619827752806e-06,4,640,9600,4480,0
Cell Update_t0,1,76767,0.0010485759973526002,86016000,4.127281551022418e-05,2.5112242308722443e-05,1.0740792759296111e-05,5.419780442205625e-06,4,640,9600,4480,0
Hidden Update_t0,1,76767,0.0006287360191345215,86016000,5.448712389008275e-05,3.3471693445363826e-05,1.3957118110132123e-05,7.058312334586805e-06,4,640,9600,4480,0
h_Gates_t1,0,76767,0.024284160614013672,3303014400000,6.537385206479262e-05,3.9561976095114915e-05,1.7132005372262095e-05,8.679870597415613e-06,4,640,9600,4480,1
Gates_t1,12,76767,0.0033720319271087645,220200960000,7.864277157099307e-05,4.7941705023646364e-05,2.037448518846588e-05,1.0326581358880826e-05,4,640,9600,4480,1
Activations_t1,12,76767,0.0011438080072402955,172032000,9.199190308371651e-05,5.64817118515748e-05,2.356911052194162e-05,1.1941080710200082e-05,4,640,9600,4480,1
Cell Update_t1,2,76767,0.0010414079427719116,86016000,0.00010173061328251648,6.136366020470518e-05,2.678955976496457e-05,1.357739331284671e-05,4,640,9600,4480,1
Hidden Update_t1,0,76767,0.0006369280219078064,86016000,0.00011483707480351202,6.972116689496488e-05,2.9939478951563833e-05,1.5176428956983291e-05,4,640,9600,4480,1
h_Gates_t2,12,76767,0.024045568466186523,3303014400000,0.00012615557911751563,7.579478285890673e-05,3.3429079521024065e-05,1.6931716737584835e-05,4,640,9600,4480,2
Gates_t2,12,76767,0.0033863680362701417,220200960000,0.00014266517684990662,8.71150696930556e-05,3.685103642525264e-05,1.869907073159838e-05,4,640,9600,4480,2
Activations_t2,2,76767,0.001154047966003418,172032000,0.00015422608136722238,9.333590800508773e-05,4.038521591926206e-05,2.0504957442872606e-05,4,640,9600,4480,2
Cell Update_t2,1,76767,0.0010516480207443237,86016000,0.00016537723448168483,9.958980189495037e-05,4.36511426986641e-05,2.2136289888070362e-05,4,640,9600,4480,2
Hidden Update_t2,1,76767,0.0006307839751243592,86016000,0.00017853795089283416,0.00010793258634578251,4.6846111087972715e-05,2.3759253459078948e-05,4,640,9600,4480,2
h_Gates_t3,1,76767,0.024230911254882814,3303014400000,0.0001928507156476353,0.00011663037108178287,5.055218460838472e-05,2.566815995746773e-05,4,640,9600,4480,3
Gates_t3,12,76767,0.003361792087554932,220200960000,0.00020570262190758195,0.00012415148820821287,5.4075602704894456e-05,2.7475530994474644e-05,4,640,9600,4480,3
Activations_t3,2,76767,0.0011560959815979004,172032000,0.0002171375075880586,0.00013071899346428495,5.729433555765658e-05,2.9124178566117087e-05,4,640,9600,4480,3
Cell Update_t3,2,76767,0.0010496000051498414,86016000,0.00023043455926248995,0.00013914066687448212,6.052518147566313e-05,3.07687109123447e-05,4,640,9600,4480,3
Hidden Update_t3,1,76767,0.0006277120113372803,86016000,0.00024157744856785062,0.00014532261625888054,6.384501996486644e-05,3.2409812344103654e-05,4,640,9600,4480,3
h_Gates_t0,4,76767,0.04361625671386719,5872025600000,5.405959833731e-07,0.0,4.211211702322831e-07,1.1947481314081686e-07,4,640,12800,4480,0
Gates_t0,4,76767,0.004441088199615479,293601280000,1.8237441460732057e-05,1.2535010025516158e-05,3.826662505774375e-06,1.8757689294415243e-06,4,640,12800,4480,0
Activations_t0,21,76767,0.0013895679712295531,229376000,3.117978905634036e-05,2.0186127265731102e-05,7.337632814546045e-06,3.656028976063212e-06,4,640,12800,4480,0
Cell Update_t0,1,76767,0.0013434879779815675,114688000,4.354448898154737e-05,2.7321966296511846e-05,1.0795145024999897e-05,5.4273776600356285e-06,4,640,12800,4480,0
Hidden Update_t0,1,76767,0.0007976959943771363,114688000,5.6269312184960696e-05,3.474752779553114e-05,1.4294417824413722e-05,7.227366565015833e-06,4,640,12800,4480,0
h_Gates_t1,1,76767,0.04851507186889648,5872025600000,6.818285475105268e-05,4.18086445534982e-05,1.7513472621881986e-05,8.8607375756725e-06,4,640,12800,4480,1
Gates_t1,24,76767,0.004395008087158203,293601280000,8.301443124829046e-05,5.174476361347047e-05,2.0776906899291903e-05,1.0492760735528083e-05,4,640,12800,4480,1
Activations_t1,2,76767,0.0014807039499282837,229376000,9.697359816051699e-05,6.041560389036249e-05,2.4292378600554963e-05,1.2265615669599532e-05,4,640,12800,4480,1
Cell Update_t1,1,76767,0.0013496320247650146,114688000,0.00010838292845610617,6.657088658812427e-05,2.7760533319522163e-05,1.4051508548459733e-05,4,640,12800,4480,1
Hidden Update_t1,1,76767,0.0007976959943771363,114688000,0.00012157182981505561,7.493978217709696e-05,3.0967457829503275e-05,1.566458980845538e-05,4,640,12800,4480,1
h_Gates_t2,0,76767,0.04848537445068359,5872025600000,0.00013290685952038365,8.102034258783419e-05,3.443838032845918e-05,1.744813660409027e-05,4,640,12800,4480,2
Gates_t2,24,76767,0.004392960071563721,293601280000,0.00014801015419853213,9.121590629845855e-05,3.7714368782584655e-05,1.9079879117488927e-05,4,640,12800,4480,2
Activations_t2,3,76767,0.0014950400590896607,229376000,0.00016198360582568263,0.00010032119136127449,4.095482720828207e-05,2.070758725612606e-05,4,640,12800,4480,2
Cell Update_t2,3,76767,0.0013506560325622558,114688000,0.0001731572251801071,0.00010663980753022884,4.417470006195384e-05,2.2342717587924422e-05,4,640,12800,4480,2
Hidden Update_t2,1,76767,0.0008017920255661011,114688000,0.00018510671913837655,0.00011372453542435323,4.7395115693841215e-05,2.3987068020182093e-05,4,640,12800,4480,2
h_Gates_t3,2,76767,0.04805734252929687,5872025600000,0.00019784207011653434,0.00012111731911090828,5.095218631727405e-05,2.5772564688352014e-05,4,640,12800,4480,3
