,duration,energy_joules,num_repeats,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,energy_wh_std_codecarbon,power_watt_std,time_sec_std,params,seq_length,batch_size,num_layers,d_model,num_attention_heads,model,source,peak,component,total_energy_kWh,flops_counts,HEF,FLOPs_QKV Projections,HEF_QKV Projections,duration_QKV Projections,FLOPs_Attention Scores,HEF_Attention Scores,duration_Attention Scores,FLOPs_Attention Output,HEF_Attention Output,duration_Attention Output,FLOPs_Final Projection,HEF_Final Projection,duration_Final Projection
70032,1.2411182861328125,135.46806093139648,1,1.0562175552511412,0.2543262230677601,0.1412423908809724,0.0,0.0,0.0,14171368,1024,320,6,384,4,bert,a100,156.0,Projections,1.4517861691998724,3.2252280832,1.665799241367346,0.28991029248,65.63999527038878,169.87197848939363,0.25769803776,64.76830660434108,153.02952185112272,0.25769803776,64.76830660434108,0.00015302952185112273,0.09663676416,51.51265043058529,72.15312336815109
72779,0.546061767578125,54.61163737548828,1,1.0590195777705451,0.2549794156203137,0.1416077162551421,0.0,0.0,0.0,13974760,512,320,6,384,12,bert,a100,156.0,Projections,1.455606709646,1.6126140416,1.8930586448641906,0.14495514624,58.16735648631654,95.84753836319204,0.06442450944,43.98314592879304,56.33671024132457,0.06442450944,43.98314592879304,5.6336710241324565e-05,0.04831838208,38.54815506035785,48.20981206128776
72262,0.4639203491210937,46.06265146423341,1,0.787376371845042,0.1899837696149497,0.1053945863402288,0.0,0.0,0.0,3913448,768,256,6,128,8,bert,a100,156.0,Projections,1.0827547278002203,0.645438701568,0.8918400716830561,0.019327352832,23.250184952152527,31.972206923836584,0.038654705664,34.45641129760282,43.14783207614014,0.038654705664,34.45641129760282,4.314783207614014e-05,0.006442450944,11.34657132579714,21.838013233642883
59707,1.4525462646484375,140.59195295532228,1,0.7465820064317903,0.1803650089980027,0.1000701654509792,0.0,0.0,0.0,30276072,1024,256,4,896,2,bert,a100,156.0,Projections,1.0270171808807722,4.09147408384,1.8056153261101946,1.262720385024,68.42429881640105,473.1863728223606,0.481036337152,67.79893327159019,181.92417579448733,0.481036337152,67.79893327159019,0.0001819241757944873,0.420906795008,67.44199197073169,160.02614406712283
74251,0.6718771057128906,60.2067263772583,3,0.5958664311372068,0.1922294635473367,0.1081772481468959,3.1314099582007407e-05,0.7315736463268724,0.0006826186844456,42459450,256,288,4,640,4,bert,a100,156.0,Projections,0.8962731428314377,3.11512006656,2.972079001590171,0.5435817984,68.02816730213009,204.88564345511634,0.07247757312,46.21229450770359,40.21439165846733,0.07247757312,46.21229450770359,4.021439165846733e-05,0.1811939328,61.1813046387238,75.93820210859742
62029,2.37244140625,233.78037617187505,1,0.784271773528026,0.1892658129586403,0.1049883700962215,0.0,0.0,0.0,51111912,1024,256,4,1280,8,bert,a100,156.0,Projections,1.0785259565828882,5.844626046976,1.5791981831239161,2.5769803776,68.42845461010066,965.6278271219069,0.68719476736,68.28036097776763,258.05924863217524,0.68719476736,68.28036097776763,0.0002580592486321752,0.8589934592,68.38035514510626,322.1023533159698
67238,0.212068130493164,21.168640785827638,1,0.9726273328234568,0.2346682114758078,0.1302691373364222,0.0,0.0,0.0,2694632,512,320,4,128,8,bert,a100,156.0,Projections,1.3375646816356848,0.36573134848,1.1055087417301552,0.01610612736,20.775171210145466,19.878422201098818,0.02147483648,24.775059322163496,22.22544962093871,0.02147483648,24.775059322163496,2.222544962093871e-05,0.00536870912,10.00147156290234,13.76389537673001
74112,0.3511562194824218,30.810823099212644,3,0.472867127737846,0.1556292819902703,0.0874311430454102,2.0099903295664496e-05,0.4598550496261482,0.0002971132281206,15338298,256,256,4,256,2,bert,a100,156.0,Projections,0.7159275527735252,0.99807657984,1.8219602669365282,0.077309411328,47.42450309267527,41.79891129866181,0.025769803776,27.57370895064571,23.963558930984576,0.025769803776,27.57370895064571,2.3963558930984575e-05,0.025769803776,27.57370895064571,23.963558930984576
61955,1.22957373046875,126.20344769531248,1,0.730465462983009,0.1766117620295742,0.0980015666259503,0.0,0.0,0.0,19006952,1024,256,4,640,8,bert,a100,156.0,Projections,1.0050787916385333,2.922706108416,1.5237228238136464,0.6442450944,68.23024234370527,242.10825606336704,0.34359738368,66.62806889976443,132.22939626814477,0.34359738368,66.62806889976443,0.00013222939626814477,0.2147483648,63.09666339129154,87.26877194848792
61886,0.4772963256835937,48.249885563354496,1,0.7045236052851038,0.1705247237655031,0.0946379798707887,0.0,0.0,0.0,2792936,1280,256,4,128,4,bert,a100,156.0,Projections,0.9696863089213958,0.73146269696,0.9823799576365467,0.03221225472,31.258678435912493,26.423229981528753,0.1073741824,53.35899034593298,51.59738117706742,0.1073741824,53.35899034593298,5.1597381177067416e-05,0.01073741824,16.00890520377412,17.19782913983086
40400,1.1565242919921874,113.73259887451172,1,0.8436212610075771,0.207404965903562,0.1155338913691246,0.0,0.0,0.0,13778152,1280,160,6,384,12,gpt,a100,156.0,Projections,1.1665601182802656,2.015767552,1.1172776016262145,0.1811939328,61.1813046387238,113.90730316289611,0.201326592,62.409402820231264,124.07313820712133,0.201326592,62.409402820231264,0.00012407313820712133,0.0603979776,42.75802895664534,54.32895751151093
69960,0.69607080078125,67.29612501953126,1,1.0147577154166283,0.2444826367426196,0.1357540509675883,0.0,0.0,0.0,29817320,512,320,4,896,4,bert,a100,156.0,Projections,1.3949944031268338,2.5571713024,2.354950633604409,0.78920024064,68.35305709767196,296.0497227978858,0.15032385536,58.69470933646015,65.66959566403825,0.15032385536,58.69470933646015,6.566959566403826e-05,0.26306674688,64.93248041893817,103.88177316700737
70047,0.9798316040039062,96.65058941894532,1,1.064493633260888,0.2562554646780966,0.14232008080259,0.0,0.0,0.0,20332520,768,320,6,512,4,bert,a100,156.0,Projections,1.4630691787415728,3.22498240512,2.1098486771510787,0.38654705664,67.1443277065993,221.42145128206593,0.19327352832,61.949061951652055,119.99531564946778,0.19327352832,61.949061951652055,0.00011999531564946778,0.12884901888,56.37158456162,87.91187144947978
61974,0.835500732421875,80.45036552490234,1,0.742244747961994,0.1793597467776825,0.0995166253332008,0.0,0.0,0.0,24182760,768,256,4,768,12,bert,a100,156.0,Projections,1.0211211200728776,2.630317572096,2.018072447245291,0.695784701952,68.28867171737339,261.2531908252912,0.231928233984,63.85084219508484,93.13702983418631,0.231928233984,63.85084219508484,9.313702983418631e-05,0.231928233984,63.85084219508484,93.13702983418631
40333,0.8630980224609375,79.76751923583984,1,0.8167656725786827,0.2011273565756452,0.1120154982051531,0.0,0.0,0.0,42462696,768,160,4,1152,12,gpt,a100,156.0,Projections,1.1299085273594822,2.46573846528,1.8313117851909202,0.97844723712,68.40571570328086,366.7586902271287,0.21743271936,63.22321714095528,88.1827623526001,0.21743271936,63.22321714095528,8.818276235260009e-05,0.32614907904,66.35709166758782,126.02717642229571
70052,1.55912841796875,155.7725202392578,1,1.067941585185913,0.2570565138283799,0.1427664438664099,0.0,0.0,0.0,20463592,1024,320,6,512,8,bert,a100,156.0,Projections,1.4677645428807014,4.29997654016,1.7679077530010932,0.51539607552,67.9383862313323,291.7779929897184,0.34359738368,66.62806889976443,198.34409440221717,0.34359738368,66.62806889976443,0.00019834409440221717,0.17179869184,60.511732369657175,109.19604736286595
91106,0.4574892883300781,39.646021726684566,1,0.4437518336122927,0.0952183032052022,0.1056335453612058,0.0,0.0,0.0,2629096,512,160,4,128,2,gpt,grid,11.34,Projections,0.6446036821787009,0.18286567424,3.524830251504556,0.00805306368,62.51000417885316,45.44211559883071,0.01073741824,66.12496081588333,57.27714720594127,0.01073741824,66.12496081588333,5.727714720594127e-05,0.00268435456,47.27941409905523,20.02694611815278
40808,0.6473081665039062,64.22591628051758,1,1.0328906221451677,0.2529689974347579,0.1409093617929688,0.0,0.0,0.0,5773288,1280,192,4,256,8,gpt,a100,156.0,Projections,1.4267689813728972,1.0964570112,1.0858152188279198,0.09663676416,51.51265043058529,48.102082245434055,0.1610612736,59.657543210552795,69.2247119794791,0.1610612736,59.657543210552795,6.92247119794791e-05,0.03221225472,31.258678435912493,26.423229981528753
30886,1.2490323486328123,125.75257686035158,1,0.86591074633915,0.2126184491937897,0.1184435890593941,0.0,0.0,0.0,34620904,1024,160,6,768,8,gpt,a100,156.0,Projections,1.1969727845923364,3.22473672704,1.6549923065262708,0.57982058496,68.11871016394583,327.381297672225,0.25769803776,64.76830660434108,153.02952185112272,0.25769803776,64.76830660434108,0.00015302952185112273,0.19327352832,61.949061951652055,119.99531564946778
70060,0.81724853515625,81.03019226074218,1,1.0726124128114591,0.2581770224931194,0.1433907816546609,0.0,0.0,0.0,27214568,512,320,6,640,8,bert,a100,156.0,Projections,1.4741802169592375,2.68736249856,2.1078878629967015,0.402653184,67.29442471869632,230.1328971577386,0.1073741824,53.35899034593298,77.3960717656011,0.1073741824,53.35899034593298,7.739607176560111e-05,0.134217728,57.00859964786284,90.55160694314355
95003,0.5468990478515625,45.83560920043946,1,0.4440851274900392,0.0952875393979555,0.10571033697901,0.0,0.0,0.0,2629096,512,160,4,128,4,gpt,grid,11.34,Projections,0.6450830038670048,0.18286567424,2.948573579676132,0.00805306368,62.51000417885316,45.44211559883071,0.01073741824,66.12496081588333,57.27714720594127,0.01073741824,66.12496081588333,5.727714720594127e-05,0.00268435456,47.27941409905523,20.02694611815278
30905,0.9325865478515624,92.8110132421875,1,0.8786279692907044,0.2155824568958272,0.1200966182142427,0.0,0.0,0.0,43141352,768,160,6,896,8,gpt,a100,156.0,Projections,1.214307044400778,2.82158321664,1.9394523696708243,0.59190018048,68.14383502925358,334.07852004733934,0.16911433728,60.307548366891325,107.853788851135,0.16911433728,60.307548366891325,0.000107853788851135,0.19730006016,62.18404990719609,122.03231960016707
30746,1.04229248046875,101.59224807128903,1,0.7990264336650768,0.1969711883629355,0.109694109830173,0.0,0.0,0.0,35648488,1024,160,4,1024,2,gpt,a100,156.0,Projections,1.1056917318581865,2.92241129472,1.7973271501449999,1.03079215104,68.41196146355554,386.34425047825476,0.34359738368,66.62806889976443,132.22939626814477,0.34359738368,66.62806889976443,0.00013222939626814477,0.34359738368,66.62806889976443,132.22939626814477
33946,0.82128955078125,82.76134803222656,1,0.8650659839966792,0.2124210892214574,0.118332685550727,0.0,0.0,0.0,34620904,768,160,6,768,8,gpt,a100,156.0,Projections,1.195819758768866,2.41855254528,1.8877071968315395,0.43486543872,67.54085409221219,247.6366936978315,0.14495514624,58.16735648631654,95.84753836319204,0.14495514624,58.16735648631654,9.584753836319204e-05,0.14495514624,58.16735648631654,95.84753836319204
59734,0.7539496459960937,73.48747199523925,1,0.7646480281068158,0.184660363570117,0.102428334602353,0.0,0.0,0.0,43052520,512,256,4,1152,4,bert,a100,156.0,Projections,1.0517367262792856,2.630121029632,2.2361904776378223,1.043677052928,68.4132056041491,391.1664398525704,0.154618822656,59.093900904571655,67.08958345312048,0.154618822656,59.093900904571655,6.708958345312049e-05,0.347892350976,66.6886725936752,133.76059748621117
91109,0.2378573150634765,20.72688643463135,1,0.4442361434441846,0.0953178472037853,0.1057439495154594,0.0,0.0,0.0,2629096,256,160,4,128,8,gpt,grid,11.34,Projections,0.6452979401634295,0.09143283712,3.38978871180566,0.00402653184,53.00071459620497,26.797627707667093,0.00268435456,47.27941409905523,20.02694611815278,0.00268435456,47.27941409905523,2.0026946118152777e-05,0.00134217728,37.902419316762774,12.49078944996067
37128,1.3942803955078125,136.55582193603516,1,0.8759869788445798,0.2149641706103653,0.119751439102773,0.0,0.0,0.0,43141352,1024,160,6,896,4,gpt,a100,156.0,Projections,1.2107025885577214,3.76211095552,1.7296446214417722,0.78920024064,68.35305709767196,444.07458419682877,0.30064771072,65.87741853042849,175.5286370835812,0.30064771072,65.87741853042849,0.0001755286370835812,0.26306674688,64.93248041893817,155.82265975051104
72755,1.09174072265625,107.39453488769531,1,1.0476820095338262,0.2523438794932756,0.1401321673734617,0.0,0.0,0.0,8731112,1280,320,6,256,2,bert,a100,156.0,Projections,1.4401580564005616,2.6880995328,1.5783424492597233,0.1610612736,59.657543210552795,103.83706796921865,0.268435456,65.08852327717696,158.62152182218645,0.268435456,65.08852327717696,0.00015862152182218647,0.0536870912,40.52712662176082,50.95076545516041
69474,0.6176715087890625,60.57504486694336,1,0.7561437290811703,0.18262749766577,0.1013168295178134,0.0,0.0,0.0,36172776,512,256,4,1024,4,bert,a100,156.0,Projections,1.0400880562647536,2.337929035776,2.4263260284886674,0.824633720832,68.36851143375435,309.2718261212343,0.137438953472,57.37169980344698,61.42533238730273,0.137438953472,57.37169980344698,6.142533238730273e-05,0.274877906944,65.26567516010327,107.99170379855474
72365,1.145013671875,111.2724286328125,1,0.8494605709567971,0.2046816491862994,0.1135846386587963,0.0,0.0,0.0,63131368,512,256,6,1152,12,bert,a100,156.0,Projections,1.1677268588018928,3.869487529984,2.1662979100388466,1.043677052928,68.4132056041491,586.7496597788556,0.154618822656,59.093900904571655,100.63437517968073,0.154618822656,59.093900904571655,0.00010063437517968072,0.347892350976,66.6886725936752,200.6408962293167
72151,1.1326287841796876,109.38928797607424,1,0.7189814249069038,0.1739090953152203,0.0965163596348197,0.0,0.0,0.0,14289896,1280,256,4,512,2,bert,a100,156.0,Projections,0.989406879856944,2.92290265088,1.6542538664094628,0.51539607552,67.9383862313323,194.51866199314563,0.4294967296,67.50415293799864,163.14161687985714,0.4294967296,67.50415293799864,0.00016314161687985715,0.17179869184,60.511732369657175,72.7973649085773
59661,0.5329987182617187,63.19765802429199,1,0.7197118091023178,0.1740851531949554,0.0966141290439326,0.0,0.0,0.0,14027752,768,256,4,512,4,bert,a100,156.0,Projections,0.990411091341206,1.753741590528,2.1091857986598854,0.309237645312,66.05138205198064,120.04548801681914,0.154618822656,59.093900904571655,67.08958345312048,0.154618822656,59.093900904571655,6.708958345312049e-05,0.103079215104,52.65159812902337,50.19898524374548
97842,0.3745204772949219,31.98404876098633,1,0.512976161213933,0.1107042176466615,0.1228164995080836,0.0,0.0,0.0,3815144,256,192,6,128,4,gpt,grid,11.34,Projections,0.7464968783686783,0.161359675392,3.799324505211081,0.004831838208,55.56641647935985,46.00851223383417,0.003221225472,49.846023474141326,34.1923383812446,0.003221225472,49.846023474141326,3.41923383812446e-05,0.001610612736,40.286772985109884,21.15275033591342
64342,0.7267198486328125,68.9657136352539,1,0.7615552336881386,0.1839249579951263,0.1020263539921923,0.0,0.0,0.0,43052520,512,256,4,1152,2,bert,a100,156.0,Projections,1.047506545675457,2.630121029632,2.3199793182568476,1.043677052928,68.4132056041491,391.1664398525704,0.154618822656,59.093900904571655,67.08958345312048,0.154618822656,59.093900904571655,6.708958345312049e-05,0.347892350976,66.6886725936752,133.76059748621117
72198,0.5464291381835937,64.16170940551758,1,0.7449324559454809,0.1799815286523298,0.0998596935479288,0.0,0.0,0.0,29817320,512,256,4,896,2,bert,a100,156.0,Projections,1.0247736781457395,2.04573704192,2.3998901358478832,0.631360192512,68.21192920464478,237.3297907519193,0.120259084288,55.26216417715961,55.79886907630989,0.120259084288,55.26216417715961,5.579886907630989e-05,0.210453397504,62.88689163271186,85.80867684091518
72642,0.8425665283203125,87.57636495361328,1,0.9819998953215112,0.2368464315619936,0.1314926633027077,0.0,0.0,0.0,9834984,1024,320,4,384,4,bert,a100,156.0,Projections,1.3503389901862108,2.19242266624,1.6679978349334101,0.28991029248,65.63999527038878,113.24798565959577,0.25769803776,64.76830660434108,102.01968123408183,0.25769803776,64.76830660434108,0.00010201968123408183,0.09663676416,51.51265043058529,48.102082245434055
69500,2.10073193359375,238.5171037402344,1,0.7770215471722963,0.1875581105313683,0.1040367033090416,0.0,0.0,0.0,51111912,1024,256,4,1280,2,bert,a100,156.0,Projections,1.0686163610127064,5.844626046976,1.7834522808003719,2.5769803776,68.42845461010066,965.6278271219069,0.68719476736,68.28036097776763,258.05924863217524,0.68719476736,68.28036097776763,0.0002580592486321752,0.8589934592,68.38035514510626,322.1023533159698
40841,0.4279138793945312,43.16367301452637,1,1.0427083066659757,0.255281113656116,0.1422062242440052,0.0,0.0,0.0,13634536,768,192,4,512,8,gpt,a100,156.0,Projections,1.4401956445661,1.315306192896,1.9703614115979275,0.231928233984,63.85084219508484,93.13702983418631,0.115964116992,54.661806538551296,54.39701110378952,0.115964116992,54.661806538551296,5.439701110378952e-05,0.077309411328,47.42450309267527,41.79891129866181
70003,0.6151491088867187,60.91206476196288,1,1.0428029078527636,0.2512213724863817,0.1395020243169447,0.0,0.0,0.0,3946216,1024,320,6,128,4,bert,a100,156.0,Projections,1.4335263046560878,1.07573116928,1.120982299083458,0.03221225472,31.258678435912493,39.63484497229313,0.08589934592,49.37907876151179,66.90730325042473,0.08589934592,49.37907876151179,6.690730325042473e-05,0.01073741824,16.00890520377412,25.796743709746288
64377,0.4915617980957031,49.30364834899902,1,0.7862901673649603,0.1897346457981507,0.1052538140294772,0.0,0.0,0.0,3946216,1024,256,6,128,4,bert,a100,156.0,Projections,1.0812786271925885,0.860584935424,1.1222536251276718,0.025769803776,27.57370895064571,35.94533839647686,0.068719476736,45.20650226802147,58.46629721247264,0.068719476736,45.20650226802147,5.846629721247264e-05,0.008589934592,13.799793837938333,23.941089524397288
33722,0.4249590759277343,41.42076113067627,1,0.7672708568717468,0.1895114442929227,0.1055246170053965,0.0,0.0,0.0,9441768,1024,160,4,384,2,gpt,a100,156.0,Projections,1.0623069181700666,1.09621133312,1.653569984306717,0.14495514624,58.16735648631654,63.8983589087947,0.12884901888,56.37158456162,58.60791429965318,0.12884901888,56.37158456162,5.860791429965318e-05,0.04831838208,38.54815506035785,32.13987470752517
